flat,park_dist,num_park_2km
273B BISHAN ST 24,0.3103243626559788,20
138 BEDOK RESERVOIR RD,0.6488770644453487,8
509 PASIR RIS ST 52,0.3752291308985758,6
5 CHANGI VILLAGE RD,0.24180348081688025,7
3A GEYLANG SERAI,0.4617688284644674,12
612B PUNGGOL DR,0.7662382743752073,4
892A WOODLANDS DR 50,1.1852436962691408,2
226 SIMEI ST 4,0.2897266582438653,12
308 ANG MO KIO AVE 1,0.5211838905669863,26
361 BT BATOK ST 31,0.6815425822035447,11
242 BISHAN ST 22,0.2705155488839891,22
45 LOR 5 TOA PAYOH,0.8693621216565143,10
287 BT BATOK EAST AVE 3,0.7741837811996952,20
821 TAMPINES ST 81,1.350725164754925,3
310A ANCHORVALE RD,0.9478032635829972,7
627 PASIR RIS DR 3,0.5744629845939306,5
701 WOODLANDS DR 40,1.5813733264187932,2
769 CHOA CHU KANG ST 54,0.5244335523924906,2
301D PUNGGOL PL,0.7273642688944993,3
438 ANG MO KIO AVE 10,0.5664165867562899,17
95 HAVELOCK RD,0.2783427612102668,18
121 BISHAN ST 12,0.6528959312117207,16
58 DAKOTA CRES,0.45345119120293637,12
16 TOH YI DR,0.40282711324817305,20
930 HOUGANG ST 91,0.7320088457209732,17
497C TAMPINES ST 45,0.9376633024445417,12
12A MARSILING LANE,0.5146529216014881,4
871 WOODLANDS ST 81,0.7947892899396313,3
17 HOLLAND DR,0.14381226335510033,18
315 SERANGOON AVE 2,0.2817482228443272,15
329 JURONG EAST AVE 1,1.5632056761784074,3
49 WHAMPOA STH,0.09590680079509312,8
307D ANCHORVALE RD,1.039910999367488,7
344 CLEMENTI AVE 5,0.720527576745111,22
886C WOODLANDS DR 50,1.5209140545189035,2
316C ANCHORVALE LINK,0.8281447657861016,5
708 CHOA CHU KANG ST 53,0.3273563902382764,2
616 ANG MO KIO AVE 4,0.383228833126783,25
550B SEGAR RD,1.784604292370141,4
248 BISHAN ST 22,0.44265365654285865,22
646 PUNGGOL CTRL,0.4535426949325662,4
246 SERANGOON AVE 3,0.5889361464119652,22
124 POTONG PASIR AVE 1,0.8454155083698154,11
450 ANG MO KIO AVE 10,0.6211607594830267,19
554 ANG MO KIO AVE 10,0.870318151424727,26
215 YISHUN ST 21,0.6351384028739258,7
1G CANTONMENT RD,0.6182892930120436,14
727 YISHUN ST 71,0.5887075853120356,8
103 CLEMENTI ST 14,0.45804513645377565,24
852 HOUGANG CTRL,0.10518380093800904,11
410 BT BATOK WEST AVE 4,1.1633753942747926,7
337A TAH CHING RD,0.535688039481367,4
858 YISHUN AVE 4,0.8703182626003425,5
195 PASIR RIS ST 12,0.724458344056963,8
118 BEDOK NTH ST 2,0.7673798072392773,24
108 BISHAN ST 12,0.4107418335261109,18
478 PASIR RIS DR 4,0.7952305238041775,8
26 TELOK BLANGAH CRES,0.17184815900185857,7
741 WOODLANDS CIRCLE,1.5325037652874598,2
528 JURONG WEST ST 52,0.92993137516018,4
450 TAMPINES ST 42,0.7905260296391284,11
224 BT BATOK ST 21,1.1348055177234908,11
14B LOR 7 TOA PAYOH,0.923923237893195,8
138 POTONG PASIR AVE 3,0.9456052538444254,11
423 JURONG WEST AVE 1,1.4153556566007301,3
28D DOVER CRES,0.6184479066043247,16
8A UPP BOON KENG RD,0.8463454411418774,10
388 TAMPINES ST 32,1.0410783234741858,13
231 SIMEI ST 4,0.37779327433199505,12
276D JURONG WEST ST 25,0.41763781837789266,3
510 SERANGOON NTH AVE 4,0.5061937953668649,23
961 JURONG WEST ST 92,0.4304919086077429,4
519A TAMPINES CTRL 8,0.506516757857836,3
298 PUNGGOL CTRL,0.9307325155004919,3
221 YISHUN ST 21,0.44512556463984454,7
313 JURONG EAST ST 32,1.251073251239553,3
314C ANCHORVALE LINK,1.0223152260218504,6
325B SENGKANG EAST WAY,1.0110321469333445,5
609 CHOA CHU KANG ST 62,1.1971145148169562,2
28C DOVER CRES,0.6342401719321482,16
261 SERANGOON CTRL DR,0.6507822490531848,26
120B RIVERVALE DR,0.6500999374396187,2
316A ANCHORVALE LINK,0.9435444613631272,5
780B WOODLANDS CRES,2.1746459833429865,0
408B FERNVALE RD,0.44339336440751564,18
210 PETIR RD,0.4983908965213343,9
233 SERANGOON AVE 3,0.290518747405143,22
512 BT BATOK ST 52,0.5233538646892879,10
311 CANBERRA RD,0.9091104142429529,5
419 FAJAR RD,1.213081978683544,9
477A UPP SERANGOON VIEW,0.5977549545855992,5
58 JLN MA'MOR,1.0527770056796344,7
103 GANGSA RD,0.7089091427553782,11
634 BEDOK RESERVOIR RD,1.1432271185348963,7
220 HOUGANG ST 21,0.1586792888402732,19
724 TAMPINES ST 71,1.0939473526700358,3
421 BT BATOK WEST AVE 2,1.333734672030696,7
453 TAMPINES ST 42,0.9580899115662542,11
171 BEDOK STH RD,0.3459093720515177,21
119 MCNAIR RD,0.9212763503287928,14
779 YISHUN AVE 2,0.9184200266076942,7
377 CLEMENTI AVE 5,0.8492201433460668,21
432D YISHUN AVE 1,0.6433400860251914,3
254 KIM KEAT AVE,1.1601334503428027,8
162 JLN TECK WHYE,0.5523753311471148,10
34 JLN BAHAGIA,0.9646547938360208,9
517 SERANGOON NTH AVE 4,0.6981799069445285,24
134 PASIR RIS ST 11,0.8473281586849916,10
86 LOR 2 TOA PAYOH,0.5439450416557086,10
467 SEGAR RD,1.53701526857019,5
178 LOMPANG RD,0.9596924512873263,10
421 HOUGANG AVE 10,0.4670487358035254,7
642B PUNGGOL DR,0.44673783169332665,4
707 CHOA CHU KANG ST 53,0.2008924787149575,3
86 C'WEALTH CL,0.9160525989440933,11
19 LIM LIAK ST,0.34417173367333576,17
871C TAMPINES ST 86,1.4846391370750454,1
101 TAMPINES ST 11,1.3151022118552347,10
247 BISHAN ST 22,0.4643531569131204,22
183 TOA PAYOH CTRL,0.32280111107177856,10
259C PUNGGOL FIELD,1.245181638965354,3
469 TAMPINES ST 44,0.7751049132368404,11
339 WOODLANDS AVE 1,0.6651596590318755,3
154 JLN TECK WHYE,0.4190076376584342,10
495A TAMPINES ST 43,0.29200994926607804,9
383 TAMPINES ST 32,0.9146523613549641,13
142 LOR AH SOO,0.22660866407479272,19
9 HAIG RD,0.4079943428537821,13
288D JURONG EAST ST 21,1.4948412262413766,2
102 TECK WHYE LANE,0.3430488432880792,12
720 TAMPINES ST 72,0.9361693690322337,3
14 EUNOS CRES,0.9853277847277647,13
427 CHOA CHU KANG AVE 4,1.3281584873226318,3
633 HOUGANG AVE 8,0.123125390671422,21
358 YISHUN RING RD,0.46308412811099886,3
430 ANG MO KIO AVE 3,0.32609036472135206,14
487B TAMPINES ST 45,0.8889616980060089,11
764 CHOA CHU KANG NTH 5,0.4531032883908336,2
584 ANG MO KIO AVE 3,0.3574304212476283,20
42 TELOK BLANGAH RISE,0.6924043396914319,4
30 HOLLAND CL,0.456525039585366,19
40 BEO CRES,0.41821644157432897,10
273 TOH GUAN RD,1.7358724739324474,2
120 BEDOK RESERVOIR RD,0.6629492183852809,8
390 TAMPINES AVE 7,1.1491976500455703,13
346 UBI AVE 1,1.2997884062035714,8
487C CHOA CHU KANG AVE 5,1.5033543341761202,3
265 YISHUN ST 22,0.41071349961613096,8
203 CLEMENTI AVE 6,0.4956983538343337,18
442B FAJAR RD,0.9106217923333988,9
172 BT BATOK WEST AVE 8,1.4850596257058328,1
987B JURONG WEST ST 93,0.23047542984226063,4
504 PASIR RIS ST 52,0.31031321857642696,6
210 BISHAN ST 23,0.6457648625292978,20
76 LOR LIMAU,0.9291834857663409,10
417 PASIR RIS DR 6,0.3431783753062619,8
515 HOUGANG AVE 10,0.5117853181265857,13
326 TAH CHING RD,0.6578496581379617,4
771 BEDOK RESERVOIR VIEW,0.6442747020872509,17
113 C'WEALTH CRES,0.612941097308018,16
272C JURONG WEST ST 24,0.40949145826430794,6
170 WOODLANDS ST 11,0.4566439585053407,3
660 WOODLANDS RING RD,2.153597719560576,0
683B CHOA CHU KANG CRES,1.6354714696650177,2
341 CHOA CHU KANG LOOP,0.5870156005128223,4
131 PASIR RIS ST 11,0.7760981721830965,10
45 MARINE CRES,0.48269011765585756,12
893D WOODLANDS DR 50,1.1934121203126544,2
483 SEGAR RD,1.7232156833210843,3
23 BEDOK STH AVE 1,0.7039958889732252,24
979C BUANGKOK CRES,0.5306997806507017,17
32 MARINE CRES,0.45095066023014646,12
3 GHIM MOH RD,0.3840158195564221,19
207C COMPASSVALE LANE,0.8552983456695951,3
18 JOO SENG RD,0.3431876948671098,15
115 PASIR RIS ST 11,0.41269783766227025,9
545 BT PANJANG RING RD,0.9396276719811597,11
461 HOUGANG AVE 10,0.40443995308374386,8
402 ANG MO KIO AVE 10,0.8010820762452091,18
286B TOH GUAN RD,1.5802800902709975,2
79 TOA PAYOH CTRL,0.5028959202117657,10
525 BEDOK NTH ST 3,0.5452787771612929,12
108C MCNAIR RD,0.8335883302069474,14
220 CHOA CHU KANG CTRL,0.8578148990967116,4
463B SEMBAWANG DR,1.8257286070946153,1
285 BT BATOK EAST AVE 3,0.7807843456910027,19
296 TAMPINES ST 22,0.7651708621725735,12
745 YISHUN ST 72,0.6935835247635349,7
427 JURONG WEST AVE 1,1.4670574935455676,3
15 EUNOS CRES,1.061413332501527,13
541 PASIR RIS ST 51,0.30251298631561246,8
148 SILAT AVE,0.7763945255331679,10
24 TEBAN GDNS RD,1.371125477302077,2
12 FARRER PK RD,0.4269630926387685,19
692 JURONG WEST CTRL 1,0.46025886118826187,6
4 GHIM MOH RD,0.4480697566931581,18
309 TAMPINES ST 32,0.9056115202370526,12
252 TAMPINES ST 21,0.900935862554411,9
514 JURONG WEST ST 52,0.7582612068798904,4
205 MARSILING DR,0.8999969454272988,4
755 JURONG WEST ST 74,0.3731440952118514,4
401 WOODLANDS ST 41,0.8549831266173967,3
10C BEDOK STH AVE 2,0.5107324625215316,26
280 YISHUN ST 22,0.23469480014608135,9
572A WOODLANDS AVE 1,1.3086182523353447,2
782D WOODLANDS CRES,2.3759564761057645,0
186 TOA PAYOH CTRL,0.33902167963775764,9
19 CHAI CHEE RD,0.5754560566574078,16
20 TEBAN GDNS RD,1.3258500662155501,2
10B BOON TIONG RD,0.2886260217393908,12
323 YISHUN CTRL,0.208761600382889,5
137 BEDOK NTH AVE 3,1.0403996110210512,25
355 WOODLANDS AVE 1,0.718599883634639,3
223D COMPASSVALE WALK,0.7392873000108383,3
110 C'WEALTH CRES,0.6460206013305536,14
230H TAMPINES ST 21,0.6952979669003404,10
689D WOODLANDS DR 75,1.909371143446386,1
481 PASIR RIS DR 4,0.7689012356566304,9
477 TAMPINES ST 43,0.5729343546276422,11
480 JURONG WEST ST 41,0.963712173792049,3
116 HOUGANG AVE 1,0.3010924969822417,17
624A WOODLANDS DR 52,2.241044890893202,0
291C COMPASSVALE ST,0.7721065771499043,4
542 HOUGANG AVE 8,0.7675979161607286,10
177 BISHAN ST 13,0.8813013584947842,18
313B SUMANG LINK,0.30886280114840475,2
927 YISHUN CTRL 1,0.19554896821578308,7
79 BEDOK NTH RD,0.6837417543461028,22
296A COMPASSVALE CRES,0.7721586662374995,4
141 SERANGOON NTH AVE 2,0.43646268088597967,22
196D PUNGGOL FIELD,0.9527129970444206,3
443 JURONG WEST AVE 1,1.3123743171444864,2
172 BISHAN ST 13,0.8930521622362002,19
130 CHOA CHU KANG AVE 1,0.8922391946827157,6
209 BISHAN ST 23,0.6605951365479021,19
203 PASIR RIS ST 21,0.586489409193878,7
687C CHOA CHU KANG DR,1.5633232510614845,3
140 TAMPINES ST 12,1.2965424449888974,10
272 PASIR RIS ST 21,0.20588787131709485,7
448 BT PANJANG RING RD,1.1592420827354404,9
125 TAMPINES ST 11,0.8420075591793884,13
308B ANG MO KIO AVE 1,0.5211838905669863,26
184 BISHAN ST 13,0.7312100181381741,19
833 TAMPINES ST 83,1.5039824254428895,2
258 BOON LAY DR,0.9054759990456841,6
159 SIMEI RD,0.06590829228119238,10
171 STIRLING RD,1.2053571214773995,8
226B COMPASSVALE WALK,0.6573570336102161,2
936 HOUGANG ST 92,0.6181721099220416,17
151 RIVERVALE CRES,0.24425435152171665,3
442 PASIR RIS DR 6,0.6911577414242037,10
332 UBI AVE 1,1.3277874251638615,9
709 CLEMENTI WEST ST 2,0.32688350319441883,9
124 BISHAN ST 12,0.716243263888512,15
492 ADMIRALTY LINK,1.514060946320955,1
124 TECK WHYE LANE,0.9031151216034176,6
108 BT PURMEI RD,0.8184785044104294,6
16 JLN TENTERAM,0.8465714169953771,8
120 PASIR RIS ST 11,0.531926811676454,9
847 JURONG WEST ST 81,0.8795872118507739,4
639 BEDOK RESERVOIR RD,1.2215895679897393,6
267A COMPASSVALE LINK,0.6706138421629796,5
97 C'WEALTH CRES,0.9044354846335353,12
282 CHOA CHU KANG AVE 3,1.14123370406615,4
730 WOODLANDS CIRCLE,1.7507018045325644,1
643 JURONG WEST ST 61,0.3667057697212855,4
69 LOR 4 TOA PAYOH,0.6608158694804123,8
614 WOODLANDS AVE 4,1.9249487780928412,2
748 PASIR RIS ST 71,0.989526946960181,3
407 PASIR RIS DR 6,0.32029504781390294,8
333 BT BATOK ST 32,1.0096263481210304,9
421 CANBERRA RD,1.2466914596171097,3
158D RIVERVALE CRES,0.5282546114944185,3
109D EDGEDALE PLAINS,0.7142313144084853,3
264 WATERLOO ST,0.5019291161528783,26
32 TELOK BLANGAH RISE,0.45073599255029234,4
274 CHOA CHU KANG AVE 2,1.2451206585691044,4
863 JURONG WEST ST 81,0.6622776780100454,4
8 LOR LEW LIAN,0.6153180702162483,27
338 WOODLANDS AVE 1,0.6741604656191482,3
231 PASIR RIS DR 4,1.0214767642917852,8
339 JURONG EAST AVE 1,1.490668638786654,3
356 BT BATOK ST 31,0.7686000462743285,10
43 MARINE CRES,0.5319834550595837,12
87 BEDOK NTH ST 4,0.5918265724112006,21
227 CHOA CHU KANG CTRL,0.9216243502629878,4
158 PASIR RIS ST 13,0.41945637666191055,8
230 BISHAN ST 23,0.43486666598833884,20
280B SENGKANG EAST AVE,1.2538248716634828,5
614 HOUGANG AVE 8,0.42105207096678793,14
75A REDHILL RD,0.9749837666705689,7
762 CHOA CHU KANG NTH 5,0.3607345109288806,2
103 WOODLANDS ST 13,0.19512330039909082,4
590A MONTREAL LINK,0.3169300700130965,7
313 SERANGOON AVE 2,0.19805991749534455,15
305 YISHUN CTRL,0.3615969194125947,7
259 BISHAN ST 22,0.584333713513516,22
252 BISHAN ST 22,0.39893061807751506,24
321 ANG MO KIO AVE 1,0.43663549765245635,21
9 SELEGIE RD,0.3791507741596543,25
115 LOR 1 TOA PAYOH,0.8932905610534443,12
375 BT BATOK ST 31,0.67894822188748,7
238 JURONG EAST ST 21,1.1664627615632666,1
120 SIMEI ST 1,0.5095311012100472,13
9 HOLLAND AVE,0.47751815136782844,18
391 BT BATOK WEST AVE 5,0.7161444902772153,14
120 HO CHING RD,0.7712391849775958,4
531 ANG MO KIO AVE 10,0.5485157111649536,27
156 HOUGANG ST 11,0.16834992284569275,23
430 BT PANJANG RING RD,1.4921128446949345,7
267B COMPASSVALE LINK,0.7053419090605434,5
418 FAJAR RD,1.2730051554388162,9
141 LOR AH SOO,0.27338393254527327,19
163 LOR 1 TOA PAYOH,0.4600310943828475,9
117 TECK WHYE LANE,0.7800126364292873,6
683C JURONG WEST ST 64,0.6859645636431293,6
937 JURONG WEST ST 91,0.632380374691959,3
624C PUNGGOL CTRL,0.42674448175308216,4
322A JURONG EAST ST 31,1.3079706512399363,3
111 BEDOK RESERVOIR RD,0.5831412017376557,10
687A WOODLANDS DR 75,1.8754507982791744,1
156 BISHAN ST 13,0.7017829622259764,17
508 BT BATOK ST 52,0.5615921665538134,11
221A BEDOK CTRL,0.8784969247721126,26
479 JURONG WEST ST 41,1.0265075099065,3
517 JELAPANG RD,1.7070413719880595,7
164 BISHAN ST 13,0.6579459181472033,18
253 SIMEI ST 1,0.31721402265524873,15
103 YISHUN RING RD,0.5235768753282343,7
315C ANCHORVALE RD,0.888120099654663,5
604 CLEMENTI WEST ST 1,0.4770350900389215,12
199 TOA PAYOH NTH,1.0367303036911686,15
543 HOUGANG AVE 8,0.7443083780511296,9
136 BISHAN ST 12,0.9240449541916547,15
450C SENGKANG WEST WAY,0.5797605138579771,21
758 PASIR RIS ST 71,1.0055660666962725,2
171 BISHAN ST 13,0.938441388640806,17
120 PAYA LEBAR WAY,0.3851405212004043,11
117 YISHUN RING RD,0.42799407813932844,7
705 CLEMENTI WEST ST 2,0.3988814681925898,10
26 JLN KLINIK,0.46950578879532207,11
6 GHIM MOH RD,0.4908695967944432,18
239 PASIR RIS ST 21,1.1504435081988398,7
289C BT BATOK ST 25,0.4315049370114515,23
860B TAMPINES AVE 5,0.9210383421497443,3
957 HOUGANG ST 91,0.5640850240400803,17
403 CHOA CHU KANG AVE 3,1.5052750644855117,3
274 BT BATOK EAST AVE 4,0.8369088373356302,17
202 COMPASSVALE DR,1.2130852107950394,4
581 PASIR RIS ST 53,0.43240202713838816,6
101 YISHUN AVE 5,0.3729796334214717,7
209 ANG MO KIO AVE 3,0.5606184805700286,23
183C RIVERVALE CRES,0.5480424616322127,3
10 TOH YI DR,0.2459478333245726,20
26 TANGLIN HALT RD,0.8492519873840149,8
124C RIVERVALE DR,0.4077947851735706,2
463 CRAWFORD LANE,0.10757476765133972,15
622 SENJA RD,1.1835840558247228,9
550 ANG MO KIO AVE 10,0.8803987703189436,28
130 BT BATOK WEST AVE 6,1.3330322092223998,6
757 CHOA CHU KANG NTH 5,0.49676509637304644,2
683B WOODLANDS DR 62,2.3289323519537715,0
753 WOODLANDS CIRCLE,1.4117283016617308,3
488A TAMPINES AVE 9,0.943820545400364,11
365 BT BATOK ST 31,0.9130010822269506,8
341 HOUGANG AVE 7,0.6491425316909061,5
259 BT BATOK EAST AVE 4,0.5173420855742266,18
260A SENGKANG EAST WAY,0.9238661408927937,3
144 JLN BT MERAH,0.7255269929074939,9
112B DEPOT RD,0.3728176500331703,10
120 BEDOK NTH ST 2,0.7787506587669754,24
175B YUNG KUANG RD,0.8456350232675538,4
661 YISHUN AVE 4,0.33563111330427037,6
121 MCNAIR RD,0.8516980496116437,15
104 JLN DUSUN,0.42675546211631465,9
136 RIVERVALE ST,0.32541846262340374,3
272 CHOA CHU KANG AVE 2,1.233447441485372,4
750 JURONG WEST ST 73,0.4716778187705895,4
312 ANG MO KIO AVE 3,0.5115769575561293,17
21 DOVER CRES,0.3914862280465745,15
476 SEGAR RD,1.7375384006946732,3
257 KIM KEAT AVE,1.0592532676908266,8
510 WEST COAST DR,0.24489901664482777,13
225 YISHUN ST 21,0.31877556152483144,8
94 C'WEALTH DR,0.8923999001679488,11
240 BISHAN ST 22,0.2447678307801942,21
208 BOON LAY PL,0.8608683502237028,5
764 PASIR RIS ST 71,0.863097419989264,3
8 MARINE TER,0.517578752978767,11
519D TAMPINES CTRL 8,0.6404010348214855,3
274 YISHUN ST 22,0.44137962422132204,8
607 CLEMENTI WEST ST 1,0.5868490765572623,11
158 TAMPINES ST 12,0.8813781439773998,9
517 HOUGANG AVE 10,0.4959442267152691,12
573 CHOA CHU KANG ST 52,0.6723668983443866,2
108 TECK WHYE LANE,0.5479878234175657,8
320 BT BATOK ST 33,1.1025687933234016,8
603 BEDOK RESERVOIR RD,0.3724525875330396,11
405 SIN MING AVE,0.15669738767250005,29
718 WOODLANDS AVE 6,2.138734738025323,0
653 SENJA LINK,1.4248393606325362,8
73 TELOK BLANGAH HTS,0.3751785193100561,7
626 SENJA RD,1.0446744043189582,9
494C TAMPINES ST 43,0.43300045128023384,9
267 BT BATOK EAST AVE 4,0.6364986824601857,19
865 WOODLANDS ST 83,1.2450155110481358,3
136 YISHUN RING RD,0.7391349063882282,7
638 ANG MO KIO AVE 6,0.6774808379070296,33
759 JURONG WEST ST 74,0.23395409047760043,4
525 JELAPANG RD,1.4921627426862063,8
29 LIM LIAK ST,0.17631359380841877,15
685C JURONG WEST CTRL 1,0.6496700157532758,6
213 BEDOK NTH ST 1,0.9304907547066622,26
203 PETIR RD,0.4099767740308512,10
501 WOODLANDS DR 14,1.476949173757619,2
479 TAMPINES ST 44,0.6082084609137683,11
513 BEDOK NTH AVE 2,0.7305021284223785,16
749 PASIR RIS ST 71,1.0188555373199217,3
258C COMPASSVALE RD,0.7127862718772886,3
134 BT BATOK WEST AVE 6,1.4360596059058834,5
305 ANG MO KIO AVE 1,0.5312939799747726,22
70 BEDOK STH RD,0.1773939375554912,21
214 BOON LAY PL,1.1597642267932498,5
150 ANG MO KIO AVE 5,0.3224388165219524,28
205 BEDOK NTH ST 1,0.7917378148782254,22
117 PENDING RD,0.5839873219560269,11
225C COMPASSVALE WALK,0.6550866292709421,2
652 WOODLANDS RING RD,2.0903129540481697,0
65 NEW UPP CHANGI RD,0.6223742188949545,24
61A STRATHMORE AVE,1.547381788941416,4
86 TELOK BLANGAH HTS,0.32227792417348616,7
210A PUNGGOL PL,1.0032088215093915,4
44 JLN BAHAGIA,1.0371093383069743,10
301 SHUNFU RD,0.23113869847379065,17
529 JURONG WEST ST 52,0.9584291051792467,4
838 HOUGANG CTRL,0.16063364119954493,11
484 PASIR RIS DR 4,0.934577942448553,8
51 NEW UPP CHANGI RD,0.45086780811472954,21
935 JURONG WEST ST 91,0.7664980928381286,3
278 BT BATOK EAST AVE 3,0.8573532053963655,17
486C TAMPINES AVE 9,1.0363443574385227,11
154 SERANGOON NTH AVE 1,0.6664379039647145,23
116 BT BATOK WEST AVE 6,1.3761101449202888,6
142 MARSILING RD,0.24653050494317794,4
291A COMPASSVALE ST,0.7804481504171052,3
212 YISHUN ST 21,0.5159824377452128,7
222 HOUGANG ST 21,0.09603995146433485,19
480 SEGAR RD,1.822827665550553,2
772 BEDOK RESERVOIR VIEW,0.7670673367072182,15
116C RIVERVALE DR,0.7428157785309125,3
981B BUANGKOK CRES,0.5506867328432794,17
755 PASIR RIS ST 71,1.008635007603532,2
342 CHOA CHU KANG LOOP,0.6165982951823428,4
656 SENJA RD,1.4820756627769676,8
642A PUNGGOL DR,0.4730607481025693,4
852 YISHUN ST 81,0.8377205792848239,6
473 SEMBAWANG DR,1.4450388782635366,2
913 JURONG WEST ST 91,0.7672161168181583,3
182 STIRLING RD,1.3511744352460393,7
249 HOUGANG AVE 3,0.8230345352540992,16
106 SPOTTISWOODE PK RD,1.1498894841118275,9
533 JURONG WEST ST 52,1.0057937996183133,4
554 CHOA CHU KANG NTH 6,0.9808744660189828,2
153 PASIR RIS ST 13,0.3313275125430918,9
919 JURONG WEST ST 91,0.673846607272594,1
28 GHIM MOH LINK,0.4576781337795259,16
150 PETIR RD,0.6052313076668036,12
253 SERANGOON CTRL DR,0.5413022224361135,25
98 WHAMPOA DR,1.2019578989520527,11
109B EDGEDALE PLAINS,0.751913948924678,3
59 LOR 5 TOA PAYOH,0.8042719960073682,9
9 CANTONMENT CL,0.6890324572897693,12
174 WOODLANDS ST 13,0.38894734645345785,3
622B PUNGGOL CTRL,0.5801927748150861,4
721 BEDOK RESERVOIR RD,0.31965290338674357,10
712 CLEMENTI WEST ST 2,0.36705731033219724,9
259 BOON LAY DR,0.8333178505295962,6
17 JLN TENTERAM,0.8285753156649418,7
153 YISHUN ST 11,0.7026731366095154,7
41 TEBAN GDNS RD,0.9670967518823604,5
122 POTONG PASIR AVE 1,0.9139531421115367,10
130 BEDOK NTH ST 2,0.9703508016991538,26
14 DOVER CL EAST,0.27762564541058055,15
712 YISHUN AVE 5,0.18808207333833496,7
234 YISHUN ST 21,0.4802928478122839,7
202 TOA PAYOH NTH,1.0338439708601765,13
703 TAMPINES ST 71,0.7954069467420871,3
117A RIVERVALE DR,0.8179582374974912,3
151 PETIR RD,0.6546371587827815,12
689 JURONG WEST CTRL 1,0.3746658094618319,6
190 PASIR RIS ST 12,0.8239561643674226,8
139 PASIR RIS ST 11,0.6754065233688284,11
270 BISHAN ST 24,0.4009433454235813,23
98 LOR 1 TOA PAYOH,0.9515838266589168,13
126A KIM TIAN RD,0.12168435134908016,10
101 JURONG EAST ST 13,0.8552658442876846,1
304 ANG MO KIO AVE 1,0.5922992171052072,24
432C YISHUN AVE 1,0.6567414962456427,3
501 TAMPINES CTRL 1,0.39606254992153905,4
664C JURONG WEST ST 64,0.5257686597404427,6
290B COMPASSVALE CRES,0.9558631747545021,3
115 BT BATOK WEST AVE 6,1.3914723198365286,6
486A TAMPINES AVE 9,0.983861561117676,11
937 HOUGANG ST 92,0.642555070722707,17
113 LOR 3 GEYLANG,1.0133686470912526,12
167C SIMEI LANE,0.18093709413400832,10
849 JURONG WEST ST 81,0.9341265481040235,3
103 ANG MO KIO AVE 3,0.19041975331159317,30
770 YISHUN AVE 3,0.7616594094013133,8
408 CHOA CHU KANG AVE 3,1.35146286774979,4
447A JLN KAYU,0.6604927337920382,24
250 HOUGANG AVE 3,0.7677183857523149,16
102 TOWNER RD,0.9012355531020209,14
351 CHOA CHU KANG CTRL,0.8620208415771157,4
938 HOUGANG ST 92,0.5880491934530144,17
350A YISHUN AVE 11,0.26800954381520975,3
435C FERNVALE RD,0.6910481327738006,14
591A MONTREAL LINK,0.36216436327267126,7
528 CHOA CHU KANG ST 51,0.8473047775448288,2
29 MARSILING DR,0.7152894246840437,4
701 PASIR RIS DR 10,0.8715147172354103,4
51 JLN BAHAGIA,0.9502772895598873,10
503 TAMPINES CTRL 1,0.3887122660146542,4
449 YISHUN RING RD,0.2677351036175205,4
415 BEDOK NTH AVE 2,1.1126402734414906,21
32 TANGLIN HALT RD,0.8947277272278018,8
418 CLEMENTI AVE 1,0.6044106555398611,18
233 CHOA CHU KANG CTRL,0.9982527836406335,4
327 YISHUN RING RD,0.4238774838093986,5
468C FERNVALE LINK,0.4979195689771134,11
411 C'WEALTH AVE WEST,0.5850146384392757,19
130 ANG MO KIO AVE 3,0.36316786688411723,26
895 TAMPINES ST 81,1.0983761635775116,3
230C TAMPINES ST 24,0.8836379730906425,12
21 QUEEN'S CL,0.8097421218776528,12
53 JLN MA'MOR,0.9398278193567019,9
437 YISHUN AVE 6,0.6260277260097323,2
110 ANG MO KIO AVE 4,0.34584453012360444,31
139 MARSILING RD,0.25602073573034273,4
84 WHAMPOA DR,0.9824930121656592,12
478 JURONG WEST ST 41,1.0018075987010888,3
262 SERANGOON CTRL DR,0.6828147608705624,25
230 BT BATOK EAST AVE 3,1.073249615186241,15
